@timestamp,@message
2019-12-06 21:11:07.988,"JOB_ID 4621575666653-4232216, RequestId: 57d7e170-1e5c-55c8-af5d-b714d846f2e7, BatchSize: 1
"
2019-12-06 21:11:08.049,"REPORT RequestId: 57d7e170-1e5c-55c8-af5d-b714d846f2e7	Duration: 12948.70 ms	Billed Duration: 13000 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	Init Duration: 184.38 ms	
"
2019-12-06 21:11:08.523,"JOB_ID 14001575666658-4259179, RequestId: 29020d15-1c7e-5193-9b75-5b71da5f491b, BatchSize: 1
"
2019-12-06 21:11:08.619,"REPORT RequestId: 29020d15-1c7e-5193-9b75-5b71da5f491b	Duration: 8353.68 ms	Billed Duration: 8400 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	Init Duration: 193.59 ms	
"
2019-12-06 21:11:14.810,"JOB_ID 15831575666665-0382125, RequestId: 210e4927-b7cd-57ce-b229-1f4371d71f77, BatchSize: 1
"
2019-12-06 21:11:14.812,"REPORT RequestId: 210e4927-b7cd-57ce-b229-1f4371d71f77	Duration: 8367.30 ms	Billed Duration: 8400 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:18.186,"JOB_ID 18871575666665-0536435, RequestId: 36a74000-cc56-5e9b-9140-16640a75bb11, BatchSize: 1
"
2019-12-06 21:11:18.236,"REPORT RequestId: 36a74000-cc56-5e9b-9140-16640a75bb11	Duration: 11794.60 ms	Billed Duration: 11800 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:11:19.539,"JOB_ID 6231575666671-605597, RequestId: 06097216-f303-5179-8641-2472352ad9f1, BatchSize: 1
"
2019-12-06 21:11:19.539,"REPORT RequestId: 06097216-f303-5179-8641-2472352ad9f1	Duration: 6344.31 ms	Billed Duration: 6400 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:19.979,"JOB_ID 7431575666672-555974, RequestId: 85fd6814-4847-52e8-b4b8-3e708e771a51, BatchSize: 1
"
2019-12-06 21:11:19.981,"REPORT RequestId: 85fd6814-4847-52e8-b4b8-3e708e771a51	Duration: 6136.81 ms	Billed Duration: 6200 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:21.690,"JOB_ID 6011575666674-0375845, RequestId: 2975f0fe-d6f5-5285-8fe0-a69a10df570f, BatchSize: 1
"
2019-12-06 21:11:21.693,"REPORT RequestId: 2975f0fe-d6f5-5285-8fe0-a69a10df570f	Duration: 6362.72 ms	Billed Duration: 6400 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:24.051,"JOB_ID 10501575666679-805504, RequestId: b31e2338-6b56-57fa-8c9f-755cad65e270, BatchSize: 1
"
2019-12-06 21:11:24.109,"REPORT RequestId: b31e2338-6b56-57fa-8c9f-755cad65e270	Duration: 2911.56 ms	Billed Duration: 3000 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:25.964,"JOB_ID 2571575666676-2032113, RequestId: 98523c87-884a-5ea2-8b95-6ae34e61d1d6, BatchSize: 1
"
2019-12-06 21:11:25.987,"REPORT RequestId: 98523c87-884a-5ea2-8b95-6ae34e61d1d6	Duration: 8504.13 ms	Billed Duration: 8600 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:32.406,"JOB_ID 15291575666684-7388706, RequestId: 9396e0c4-6ae4-552b-8dc8-b6a0acd18a5f, BatchSize: 1
"
2019-12-06 21:11:32.408,"REPORT RequestId: 9396e0c4-6ae4-552b-8dc8-b6a0acd18a5f	Duration: 6199.35 ms	Billed Duration: 6200 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
