@timestamp,@message
2019-11-19 16:55:05.394,"JOB_ID 2611574182500-487594, RequestId: 6b1dbfb5-9378-41ca-9bc0-6221d47bf6d3
"
2019-11-19 16:55:05.394,"REPORT RequestId: 6b1dbfb5-9378-41ca-9bc0-6221d47bf6d3	Duration: 790.35 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	Init Duration: 2088.87 ms	
"
2019-11-19 16:55:07.335,"JOB_ID 2881574182506-1461008, RequestId: 0efd3e72-549d-46c3-9a78-555ff0725048
"
2019-11-19 16:55:07.354,"REPORT RequestId: 0efd3e72-549d-46c3-9a78-555ff0725048	Duration: 169.23 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:21.576,"JOB_ID 2421574182519-9329185, RequestId: e59e23ec-63e1-496a-ae37-243435051bc3
"
2019-11-19 16:55:21.576,"REPORT RequestId: e59e23ec-63e1-496a-ae37-243435051bc3	Duration: 146.37 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:25.715,"JOB_ID 911574182524-2978225, RequestId: 1d2f4184-1eec-491f-9705-6de9ba8ec87a
"
2019-11-19 16:55:25.734,"REPORT RequestId: 1d2f4184-1eec-491f-9705-6de9ba8ec87a	Duration: 170.96 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:47.956,"JOB_ID 341574182546-7687786, RequestId: 4e012558-44c8-4603-a62a-abc225bbecb1
"
2019-11-19 16:55:47.974,"REPORT RequestId: 4e012558-44c8-4603-a62a-abc225bbecb1	Duration: 181.97 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:48.274,"JOB_ID 3651574182547-0154643, RequestId: 5f88acef-b1a5-4472-ae4c-36df825e47c9
"
2019-11-19 16:55:48.274,"REPORT RequestId: 5f88acef-b1a5-4472-ae4c-36df825e47c9	Duration: 169.64 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:49.618,"JOB_ID 101574182548-204865, RequestId: 42d71ec2-9203-4a53-85e5-63ee60aba41e
"
2019-11-19 16:55:49.634,"REPORT RequestId: 42d71ec2-9203-4a53-85e5-63ee60aba41e	Duration: 162.45 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:50.896,"JOB_ID 4311574182549-6332784, RequestId: d1d5d2ea-29cf-4aa6-b9cf-0372b10f75f6
"
